Player,Club,Age,Minutes,Goals per 90 minutes,xG/90,Conv %,Scouting_Index_Score
Hanna Ekengren,Kristianstad DFF,24,945,0.6,0.4,18,42.03166873878178
Carla Camacho,Crystal Palace,21,990,0.6,0.3,25,41.99484650583113
Signe Holt Andersen,AGF,26,1121,0.6,0.2,25,41.288563881253474
Elise Hughes,Crystal Palace,25,1421,0.5,0.4,14,40.463058447346896
Ramona Maier,SGS Essen,30,1359,0.5,0.4,15,40.33137299553285
Martha Oteng,Sheffield United,20,752,0.6,0.2,38,40.30772933640301
Gillian Kenney,Charlton,23,1282,0.4,0.6,10,40.06592764462971
Esther Mbakem Niaro,Djurgårdens IF,24,728,0.6,0.4,20,39.80320962538343
Chantelle Teare,TNS,25,1648,0.5,0.3,18,39.753846488746625
Celia Segura,Barcelona B,19,941,0.6,0.3,17,39.73654726014928
Rikke Dybdahl,FC Midtjylland,28,1212,0.5,0.4,16,39.57816462867798
Sofie Thrane Hornemann,ASSE,24,754,0.6,0.4,15,39.30533169702694
Felicia Schröder,BK Häcken FF,19,1164,0.5,0.4,16,39.23761365683257
Ana De Teresa,Oviedo,24,1654,0.4,0.5,12,39.083246149590636
Mina Tanaka,Utah Royals,32,806,0.6,0.3,20,39.00201710379878
Adelisa Grabus,AIK,30,887,0.5,0.4,22,38.48563870451543
Temwa Chawinga,KC Current,27,1105,0.5,0.4,14,38.349508356191706
Skye Halmarick,Sydney FC,18,1505,0.5,0.3,15,37.957310490322
Maho Hirosawa,Mynavi Sendai,25,1134,0.5,0.3,21,37.81206813962424
Gift Monday,Washington Spirit,24,1046,0.5,0.3,22,37.53479300736957
Rebeka Winther,OB Q,24,916,0.5,0.4,16,37.47563380830938
Sophia Wilson,Portland Thorns,25,1065,0.5,0.4,11,37.43955648354898
Flora Kopp Højer,FC Nordsjælland,19,1308,0.4,0.5,12,37.361768760150454
Larissa Mühlhaus,SV Werder Bremen,23,1592,0.5,0.2,18,36.4708309454988
Rachel Williams,Leicester,38,1055,0.4,0.5,12,36.083336963019754
Mai Wendicke,HB Køge,19,783,0.5,0.4,11,35.70804949510861
Caterina Bargi,Genoa,30,1451,0.4,0.4,16,35.5159538521838
Hlín Eiríksdóttir,Fiorentina,25,1624,0.4,0.4,14,35.356513129498225
Cornelia Kramer,Bayer Leverkusen,23,1727,0.4,0.4,13,35.28712549776673
Lana Clelland,Sassuolo,33,1632,0.4,0.4,13,35.039161830652844
Lorena Navarro,Badalona,25,1710,0.4,0.4,12,34.904115754554894
Giovanna Hoffmann,RB Leipzig,27,1698,0.4,0.4,11,34.5550101370215
Mai Kadowaki,RB Leipzig,25,1048,0.3,0.6,7,34.44793020529494
Lourdjina Etienne,FC Fleury 91,18,753,0.4,0.5,9,34.11800412214938
Cristiana Girelli,Bay FC,36,716,0.4,0.5,10,34.08800412782702
Tamara Bolt,Washington Spirit,23,738,0.4,0.5,9,34.05011664711805
Dina Orschmann,Union Berlin,28,909,0.3,0.6,7,33.83796944530445
Riley Tiernan,Angel City FC,23,1117,0.4,0.4,12,33.47245644915034
Moka Hiwatari,Nippon TV Tokyo Beleza,20,1169,0.4,0.4,11,33.3629656279529
Melissa Kössler,Denver Summit,26,841,0.4,0.4,14,33.184135656837285
Jessica Martínez,Badalona,26,893,0.4,0.4,13,33.13262959636001
Trinity Rodman,Washington Spirit,24,1221,0.4,0.4,9,33.023425904845574
Esther González,Gotham FC,33,1102,0.4,0.4,10,33.00150807392676
Oona Sevenius,Newcastle,22,876,0.4,0.4,12,32.903745333749534
Amanda Gutierres,Boston Legacy,25,882,0.4,0.4,10,32.55934756170814
Nérilia Mondésir,Seattle Reign,27,945,0.4,0.4,9,32.50348049995425
Merveille Kanjinga,Paris SG,23,1463,0.3,0.5,8,32.41815484174787
Messiah Bright,Houston Dash,26,1106,0.4,0.3,18,32.29999306222421
Chancelle Effa Effa,Havre AC,19,1646,0.4,0.3,15,31.72940256909541
Flavine Mawete,Logroño,28,1080,0.4,0.3,16,31.716474986355554
Kirsty Howat,Crystal Palace,29,1043,0.4,0.3,16,31.688932664487567
Maria Poli,Enskede IK,32,783,0.3,0.5,10,31.51428602793353
Keira Barry,Durham,20,722,0.4,0.3,16,31.45309783174749
Yuan Cong,Western Sydney Wanderers,26,1013,0.3,0.5,6,31.217730804578135
Laura Curnock,Cardiff City,27,1358,0.4,0.3,13,30.944515925119042
Holly Furphy,Melbourne Victory,24,1373,0.4,0.3,13,30.944515925119042
Tilde Ahlén,Umeå IK,22,982,0.4,0.3,13,30.944515925119042
Liv Fergusson,Espanyol,31,953,0.4,0.3,13,30.944515925119042
Amyu Hirai,RB Omiya Ardija,25,701,0.4,0.3,13,30.944515925119042
Macy Walby,Bristol City,17,874,0.4,0.2,20,30.619278958738693
Samba,Wellington Phoenix,29,1663,0.4,0.2,19,30.370242432991756
Michi Goto,Mynavi Sendai,35,1321,0.4,0.2,19,30.316471709857577
Ayaka Michigami,INAC Kobe Leonessa,31,724,0.4,0.3,8,30.17117078801445
Yulisa Paz,Villarreal,24,1069,0.4,0.2,18,30.03383674258427
Alessia La Grecca,Cacereño,19,892,0.3,0.4,14,29.944884576555474
Amirah Ali,Piteå IF,27,838,0.4,0.2,15,29.513521958357252
Celia Rubio,Oviedo,21,1019,0.4,0.2,16,29.5118428263337
Alison González,Orlando Pride,24,1014,0.4,0.2,15,29.255402733796732
Sophie Hillebrand,Hamburger SV,24,1445,0.4,0.2,16,29.08400359184875
Nicole Robertson,IK Uppsala Fotboll,29,717,0.3,0.4,7,29.00826938853488
Vildan Kardeşler,Cerezo Osaka Yanmar,28,716,0.3,0.4,6,28.875101162201393
Mireya García,F. Albacete,28,894,0.3,0.4,8,28.805153345506984
Luany da Silva Rosa,A. Madrid,23,1100,0.3,0.4,9,28.66191053176755
Pauline Bremer,1. FC Köln,30,1593,0.2,0.5,6,28.471191599596267
Irati Igoa,F. Atlético Pamplona,25,815,0.2,0.5,6,28.23569111056986
Anna Plantin,Linköping FC,25,789,0.3,0.3,14,27.97131342647515
Risako Watanabe,Fortuna Hjørring,24,1637,0.3,0.4,8,27.8421540986519
Gabi Portilho,San Diego Wave FC,30,1008,0.3,0.3,15,27.450916213754105
Sheila Garrido,Barcelona B,24,873,0.3,0.3,13,27.449536456080697
Luca-Emily Birkholz,SC Freiburg,22,831,0.3,0.3,10,27.027798461966018
Mathilde Kaihøj,FC Midtjylland,20,1121,0.3,0.3,14,26.789763025570057
Nikoline Nielsen,Fortuna Hjørring,16,886,0.3,0.3,10,26.774680588644635
Sarah Weber,Racing Louisville,23,1147,0.3,0.3,14,26.6993176106885
Cecilie Christensen,Kolding IF,24,952,0.3,0.3,11,26.687916110033633
Carmen Sobrón,Alavés,26,1043,0.3,0.3,12,26.54007394566339
Maria Edwards,Southampton,23,1136,0.3,0.3,13,26.44437219842825
Ella Stevens,Boston Legacy,28,1024,0.3,0.3,9,25.922608892569144
Madelen Janogy,Fiorentina,30,791,0.3,0.2,13,25.89788057949056
Nahikari García,Racing Louisville,29,1077,0.3,0.3,8,25.45259112171746
Iratxe Pérez,F. Tenerife,22,975,0.3,0.2,15,25.29548495349504
Amy Andrews,Sheffield United,26,1400,0.3,0.3,12,25.108377389624216
Alba Cerrato,Sevilla,19,1150,0.3,0.2,17,25.06052806900948
Paloma Lázaro,Ternana Women,32,1425,0.3,0.3,11,24.668143039001407
Wu Chengshu,Dijon FCO,29,1372,0.3,0.3,10,24.582055070927584
Mali Ackerman,Pontypridd Utd,19,1115,0.3,0.1,20,24.54015629492222
Natsumi Tago,Cerezo Osaka Yanmar,19,1232,0.2,0.4,8,24.389905106177686
Amalie Lund,Kolding IF,19,1044,0.3,0.2,13,24.32172011829198
Lucía Pardo,Real San Sebastián,26,1613,0.3,0.3,12,24.278514797092846
Amalie Thestrup,Charlton,31,1306,0.2,0.4,8,24.170002884424058
Camille Robillard,FC Nantes,21,1451,0.2,0.4,8,23.804586837326553
Adriana Gomes,Ternana Women,32,1283,0.3,0.2,15,23.636576743761157
Lexi Jones,TNS,18,1314,0.3,0.1,19,23.386827145365004
Hinata Nasuno,Albirex Niigata,20,735,0.2,0.2,11,22.927254561431795
Clara Clemente,Europa,28,734,0.2,0.2,10,22.743582496754602
Ella Björkman,Alingsås IF,21,990,0.2,0.3,10,22.650948264012108
Wilma Leidhammar,Birmingham City,22,827,0.1,0.4,3,22.624476761283614
Laura Delara Nikberg,Team TG FF,21,701,0.1,0.1,25,22.557673567281235
Adèle Connesson,RC Lens,21,775,0.2,0.2,10,22.29055121093997
Ouleymata Sarr,Liverpool,30,835,0.2,0.2,10,21.628977047829608
Princess Ademiluyi,Ipswich,19,1046,0.2,0.3,6,21.317585493164067
Raquel Pinel,Alhama,31,1050,0.2,0.3,6,21.284657748679873
Alaw Davies,Aberystwyth Town,22,895,0.2,0.2,11,21.217673792569112
Jacqueline Baumgärtel,1. FC Nürnberg,24,1049,0.1,0.4,2,21.214048176816235
Alice Söndergaard,Genoa,23,1095,0.1,0.4,3,21.135395286742767
Linnéa Louise Borbye,Brøndby IF,25,1388,0.1,0.4,5,20.61049474199872
Hannah Widt Fruensgaard,FC Midtjylland,19,790,0.1,0.3,5,20.58153833727664
Frida Thörnqvist,IF Brommapojkarna,25,815,0.0,0.4,0,20.211781221606746
Hanna Stenberg,Tyresö FF,21,720,0.0,0.3,0,18.431026422360013
Sandra María Jessen,1. FC Köln,31,1576,0.2,0.3,9,18.274002225835023
Koharu Tamai,AC Nagano Parceiro,20,1596,0.2,0.3,9,18.152297420378893
Madison Haley,Brighton,27,769,0.0,0.3,0,17.77470937106622
Zsanett Kaján,Parma Calcio,28,1517,0.2,0.3,5,17.60208660825346
Lexie Harrison,TNS,24,856,0.1,0.2,7,17.557577159756434
Nerea Sánchez,A. Madrid B,20,1689,0.2,0.3,7,16.971100237489203
Louise Lillbäck,IF Brommapojkarna,27,875,0.1,0.2,4,16.63328329219485
Linéa Nordén,IFK Värnamo,18,720,0.0,0.1,0,13.69862495991698
Ange Koko,Tenerife,35,1572,0.2,0.1,11,11.922580289636416
Adama Congo,Lleida,22,1242,0.1,0.2,3,11.00675232503366
Naomie Vagre,RC Lens,25,1494,0.1,0.2,10,10.94635894526244
Stine Sandbech,BK Häcken FF,30,1210,0.0,0.1,0,3.5064035462684884
